,Diseases,Doctor,Doctor_Reviews,Hospital,Hospital_Review,Doctor_sentiment,Hospital_sentiment
146,diabetes,dr.balaji,I would strongly recommend Dr. Balaji sir to all the diabetic patients,NNRI,Best hospital for many purpose,positive,positive
147,diabetes,dr.balaji,Very much satisfied with dr tretment dr balaji is very and same goes with the staff,NNRI,Best for casualty and emergency,positive,positive
148,heart,dr.pruthvi,"Humble,patience,no unnecessary tests",NNRI,Good faculty and loved the people around. One of the best hospital with all Facilities.,negative,positive
149,heart,dr.pooja,"Knowledgeble,helpful,best consultation",NNRI,Nice place and Staffs,neutral,positive
150,heart,dr.revanth,"Friendliness,Wait time Explanation of Health issue",NNRI,"Health Issue,Treatment Satisfaction,Value for money,Value for wait time",neutral,neutral
151,heart,dr.rakesh,"Friendliness,Wait time ,Explanation of Health issue, treatment satisfaction",NNRI,"I was operated on my right hand (bone grafting and plating surgery) on 7th of Jan 2020.. I had a wonderful experience, the staff is very prompt and helpful.",neutral,positive
152,breast,dr.preksha,"Value for money, Doctor friendliness ,treatment satisfaction",NNRI,"Excellent staff,especially nurses, house keeping facilities. Nurses, namely, Miss Liji, Miss Divya Chawan and Miss Juna were very kind",neutral,positive
153,heart,dr.pruthvi,Explanation of Health Issue,NNRI,Good hospital and house keeping service is very good and neat good facility,neutral,positive
154,breast,dr.gayathri,His diagnosis is average not convincing...also he never values the time of patients..,VAIBHAV,I would NEVER recommend this hospital to anyone unless you have loads of money that you do not know what to do with.,negative,neutral
155,breast,dr.gayathri,Hopeless timings!! Absolutely no care for patients.. If the doctor is busy he needs to properly guide the receptionist to give appointments accordingly. ,VAIBHAV,"Big No from my end.. No time sense, Doctor say he comes at 9pm and attend at 1AM. No hygiene at all with the sisters",neutral,neutral
156,breast,dr.gayathri,"Doctor needs to be aware that even for others, time is precious.. Treatment wise it's the same. ",VAIBHAV,They just want to make money as they are constructing new hospital. If u get admitted and then it's gone.,positive,positive
157,heart,dr.deepu,Doctor is good.but the appointment timings maintaining is too worst.they will give appointment at 5pm and they will tell to wait for 3 hours ,VAIBHAV,Worst hospital.No value for time and process is very poor. Needs more attention towards the patient as they make them wait for 2-3 hours.,neutral,negative
158,heart,dr.deepu,"Friendliness,Wait time Explanation of Health issue",VAIBHAV,"Not so great..Extremely money minded and also, we will not get receipts if we do not ask for it specifically.",neutral,neutral
159,heart,dr.deepu,Dr. and staff here are kind and helpful in nature,VAIBHAV,No value for time & no respect or kindness for patients,positive,neutral
160,breast,dr.priya,Explanation of Health Issue,VAIBHAV,"Worst, no value for time and minimum have to wait 4 to 5 hours but Mohan is good doctor.",neutral,negative
161,heart,dr.nidhi,Quick reduction of symptoms,VAIBHAV,Its too much waitng exactly tym doctr wll nt get simply given appointment for waitng ..patients tired bcz too much waitng so ..plz respect the patients alwys .,positive,positive
162,heart,dr.nidhi,Good treatment,VAIBHAV,"Very bad experience , fed up if it by waiting even after taking appointment",positive,negative
163,heart,dr.nidhi,Service is good and staff is friendly,VAIBHAV,Too much waiting. For getting cure we are visiting here. But by making us to wait for doctor will results with some special diseaases,positive,positive
164,heart,dr.nidhi,good team,VAIBHAV,No value for time and meaningless advance appointment system.,positive,negative
165,diabetes,dr.sidhu,"Good doctor for diabetes, but there is no value for the time here.please don't wait the patients, it's my humble request.",VAIBHAV,No value for time and meaningless advance appointment system.,positive,negative
166,diabetes,dr.sidhu,"One of the best doctor, never get irritated with patients question, so good in nature, proactive, overall good experience.",VAIBHAV,"Very well maintained,",positive,positive
167,diabetes,dr.sidhu,One of the best place to be treated right. The -2 star is for the arrogance around the place,VAIBHAV,clean and hygienic place,positive,positive
168,breast,dr.gayathri,Not good didn't get proper treatment to my dad.... money minded simply prolonging the treatment without proper diagnosis,VAIBHAV,"Very amicable staff, including the administrator, doctor and the care givers",negative,positive
169,diabetes,dr.gayathri,they explain the importance of the applicable treatment plan . Their treatments are very effective and gives amazing results. ,VAIBHAV,"They are truly concerned cohesive team, with customized and personal approach. ",positive,neutral
170,diabetes,dr.sidhu,"very professional, a good listener and provided me with excellent service for my issue.",VAIBHAV,"With great patience,",positive,positive
171,diabetes,dr.naveen,Great experience. Excellent staff,VAIBHAV,I have been bringing my father for the last 1 year and I only have pleasant experiences to share. It is a very good clinic.,positive,positive
172,diabetes,dr.naveen,A high end hospital with good infrastructure and well experienced doctor and knowledgeable personnel.,VAIBHAV,It has very good nursing staff with experienced doctors & good Pharmacy.,positive,positive
173,diabetes,dr.naveen,Doc gives ample time to each patient.. Careful diagnosis.. Explains the cause and treatment procedure.. Medicine available at inhouse pharmacy.,VAIBHAV,The facilty is hygienic & well maintained.,positive,neutral
174,diabetes,dr.naveen,"Dr.interaction with patient. Satisfied,gives only feelings,entire team take good care.",VAIBHAV,"Good hospital, we are visiting since last 8 years",positive,positive
175,diabetes,dr.sidhu,dr. is a very good doctor. He has knowledge of allopathic and ayurveda. Clinic is excellent. I personally recommended to visit him.,VAIBHAV,Staff and latest Equipment for all your needs.,positive,positive
176,diabetes,dr.sidhu,"Dr is a senior and an experienced Physician, qualified in both Ayurveda and Allopathy. His diagnosis is perfect and the clinic provides best services.",VAIBHAV,Excellent,positive,positive
177,diabetes,dr.prakash,It is nice and staff are good and doctors will treat good nurse are good,VAIBHAV,very nice staff and the hospital is very clean ,positive,positive
178,diabetes,dr.sidhu,An excellent Hospital with Great Doctors,VAIBHAV,One of the best clinics had ever been.,positive,positive
179,diabetes,dr.sidhu,Good treatment ,VAIBHAV,"All facilities are available laboratory,pharmacy and good staff .I trust this",positive,positive
180,diabetes,dr.sidhu,Doctors are very friendly supporting staffs are good. Recommend all diabetic patients to consult him as he is very experienced. All the best for him and his team,VAIBHAV,Excellent hospitality,positive,positive
181,diabetes,dr.naveen,i had a very good experience with the LAB and NURSE team when i went to get my health check up done.,VAIBHAV,Best part is they don't mislead and dont recommend many tests to perform to make money unlike many other hospitals do.,positive,positive
182,diabetes,dr.naveen,They were very friendly and at the same time very informative about what they were doing to me in terms of the health checkup that i was under going.,VAIBHAV,Best hospital for many purpose,positive,positive
183,diabetes,dr.sidhu,The clinic also has a very senior and highly experienced doctor ,VAIBHAV,Consultancy fee and test fee is very offordble,positive,positive
184,diabetes,dr.naveen,Pls do visit this centre .from my experience .... doctor was very friendly and helpful ,VAIBHAV,Nice place and Staffs,positive,positive
185,diabetes,dr.sidhu,We are extremely happy about treatment of doctor,VAIBHAV,Receptionist is not at all answerable. If ask any regarding Dr appointment & others,positive,neutral
186,diabetes,dr.naveen,Service is good and staff is friendly,VAIBHAV,Courteseous staff,positive,neutral
187,diabetes,dr.prakash,Very good treatment pleasant atmosphere,VAIBHAV,Receptionist is not at all answerable. If ask any regarding Dr appointment & others,positive,neutral
188,diabetes,dr.prakash,Clear guidelines and instructions. They provide special care with contact number to assist in future. ,VAIBHAV,Excellent,positive,positive
189,diabetes,dr.prakash,Very very Good doctors i have visitted 1st time here i had excellent experience here sri haree sir was an extraordinary dr he was very good dr iam very thank full to all the staff and drs iam happy,VAIBHAV,Loved it,positive,positive
190,diabetes,dr.prakash,Dr is very professional and he will find the cause immediately. Once if u consult him you will not consult anybody else. Such a good doctor.,VAIBHAV,Cleaning facts,positive,neutral
191,diabetes,dr.naveen,"nice doctor, who gives you a lot of confidence in facing your health issues",VAIBHAV,"Happy with the service and with the team, 360 approach for diabetes is really beniftial",positive,positive
192,diabetes,dr.naveen,"Excellent response and perfect analysis from Dr..and good supportive staff,helping patients get better soon!",VAIBHAV,Best place where we receive best service.. And all staff are very caring...,positive,positive
193,diabetes,dr.naveen,It's good feeling in the clinic,VAIBHAV,"Good service,package sugar 360 platinum is very helpful ",positive,positive
194,diabetes,dr.sidhu,Dr  is a very experienced doctor for Diabetes tratement and also a very good physician.,VAIBHAV,good experience.,positive,positive
195,diabetes,dr.prakash,Good treatment. Also good conversation,VAIBHAV,"really provides good service, staffs r really coperative nd hospital has maintained a proper ambience nd cleaniness .",positive,positive
196,diabetes,dr.sidhu,Suffering from sugar now it is under control thanks to sir,VAIBHAV,One of the best place for diabetes and doctor treatment is good,positive,positive
197,diabetes,dr.naveen,Doctors and nurses are very cooperative,VAIBHAV,Good service..pleasant...,positive,positive
198,diabetes,dr.prakash,"Humble, patient and well qualified.",VAIBHAV,Good staffs best treatment,negative,positive
199,diabetes,dr.naveen,Good clinic for diabetic patients,VAIBHAV,"Good hospitality, good treatment, best place to go to if ur diabetic...!!!!!!",positive,positive
200,diabetes,dr.prakash,Good treatment. Also good conversation,VAIBHAV,Completely satissatisfied with the service,positive,positive
201,diabetes,dr.naveen,Very good doctor...clean and modern medical centre.,VAIBHAV,This is the right place for diabetes,positive,positive
202,diabetes,dr.prakash,Suffering from sugar now it is under control thanks to  sir,VAIBHAV,Nice experience.,positive,positive
203,diabetes,dr.naveen,Doctors and nurses are very cooperative,VAIBHAV,Very good and satisfactory,positive,positive
204,diabetes,dr.naveen,Very cooperative and helpful,VAIBHAV,Good atmosphere and hospitality,positive,positive
205,diabetes,dr.prakash,Courteseous staff,VAIBHAV,all staff are so curtious with patients and public,neutral,neutral
206,diabetes,dr.sidhu,"Humble, patient and well qualified.",VAIBHAV,It doesn't look like clinc but homely atmosphere. All patients are at ease with Doctors touch,negative,neutral
207,diabetes,dr.sidhu,Good clinic for diabetic patients,VAIBHAV,Life care is the best clinic for all diabetes patients,positive,positive
208,diabetes,dr.prakash,Very good doctors,VAIBHAV,Nice place good to see pleasant,positive,positive
209,diabetes,dr.naveen,Good doctor,VAIBHAV,Very nice Service,positive,positive
210,diabetes,dr.prakash,Experienced doctors,VAIBHAV,Good atmosphere,positive,positive
211,diabetes,dr.naveen,Friendly staff and prompt.,VAIBHAV,Best clinic.,positive,positive
212,diabetes,dr.sidhu,"Good Service , Im very Happy to take tritment in Apollo Sugar Sheshadripuram , Staff very Help to each & every Patient",VAIBHAV,Excellent,positive,positive
213,diabetes,dr.sidhu,Good place for dieabitecs and complications.,VAIBHAV,Excellant diagnosis and courteous staff,positive,positive
214,diabetes,dr.prakash,All the necessary test will be done under one roof.... Good doctor and staffs,VAIBHAV,Excellent centre with great Dr and support staff,positive,positive
215,diabetes,dr.sidhu,"Good Service , Im very Happy to take tritment in Apollo Sugar Sheshadripuram , Staff very Help to each & every Patient",VAIBHAV,This is the best clinic for diabetic patients .....,positive,positive
216,diabetes,dr.naveen,best treatment good service and staffs are very kind and helping nature in apollo sugar clinic,VAIBHAV,The hospital staff is very friendly. ,positive,positive
217,diabetes,dr.prakash,Excellent service,VAIBHAV,Most efficient services in .hospital. Amazing,positive,positive
218,diabetes,dr.prakash,Nicely approching and talking.,VAIBHAV,Budget friendly,positive,positive
219,diabetes,dr.naveen,Problem solving without any difficulties,VAIBHAV,I have been bringing my father for the last 1 year and I only have pleasant experiences to share. It is a very good clinic.,neutral,positive
220,diabetes,dr.sidhu,They are quite professional and have excellent qualified team and doctor!,VAIBHAV,we have received good service,positive,positive
221,diabetes,dr.prakash,Best treatment and staff's very good and doctor Narendra treatment is very good I will refer my friends,VAIBHAV,Treatment Satisfaction,positive,neutral
222,diabetes,dr.sidhu,"Nice hopiyality , doctor was very good.",VAIBHAV,Service was very nice.,positive,positive
223,diabetes,dr.naveen,Very good staffs and doctor best treatment,VAIBHAV,"Good hospital, we are visiting since last 8 years",positive,positive
224,diabetes,dr.sidhu,Good hospitality and very good treatment..... Nice staff good caring....,VAIBHAV,Complete Diabetes care,positive,positive
225,diabetes,dr.prakash,Very nice doctor with attention to detail,VAIBHAV,One of the best place for diabetes and doctor treatment is good,positive,positive
226,diabetes,dr.sidhu,Care & response is good,VAIBHAV,This is one of the best hospital to visit for any kind of health issue,positive,positive
227,diabetes,dr.prakash,Good staffs best treatment,VAIBHAV,We had a good experience at this hospital,positive,positive
228,diabetes,dr.prakash,Team is aligned giving best care to the patients and doctor treartrea is very good,VAIBHAV,clean and hygienic place,positive,positive
229,diabetes,dr.naveen,Very good experience with staffs and doctor I ll refer my friends,VAIBHAV,cool and comfortable hospital.,positive,positive
230,diabetes,dr.naveen,very good n excellent staff n very friendly also..,VAIBHAV,"Very well maintained,",positive,positive
231,diabetes,dr.prakash,"Staffs are excellent and doctor consultation is also good, staffs are very helpful",VAIBHAV,clean and hygienic place,positive,positive
232,diabetes,dr.prakash,Excellent,VAIBHAV,very nice staff and the hospital is very clean ,positive,positive
233,diabetes,dr.sidhu,The Best Treatment Friendly approach of staff,VAIBHAV,Best clinic.,positive,positive
234,diabetes,dr.sidhu,"Good staff and excellent treatment, staffs are very friendly and smiling",VAIBHAV,"really provides good service, staffs r really coperative nd hospital has maintained a proper ambience nd cleaniness .",positive,positive
235,diabetes,dr.naveen,Good & friendly treatment & very much co-operate to patient & conselling,VAIBHAV,cool and comfortable hospital.,positive,positive
236,diabetes,dr.prakash,Best treatment,VAIBHAV,Excellent hospitality,positive,positive
237,diabetes,dr.prakash,Staffs are excellent and helpful.,VAIBHAV,Overall treatment was good,positive,positive
238,diabetes,dr.naveen,Best treatment and staffs are good,VAIBHAV,Good service hospital,positive,positive
239,diabetes,dr.prakash,Well good experience with doctors and with staff.,VAIBHAV,Best for casualty and emergency,positive,positive
240,diabetes,dr.naveen,The doctors are really caring and spend quality time with the patient .,VAIBHAV,Excellent,positive,positive
241,diabetes,dr.sidhu,Excellent staffs,VAIBHAV,This is the right place for diabetes,positive,positive
242,diabetes,dr.sidhu,Polite doctor explains in detail with suggestions,VAIBHAV,Courteseous staff,neutral,neutral
243,diabetes,dr.sidhu,She is very kind and persceribing medicines r really good,VAIBHAV,Service was very nice.,positive,positive
244,diabetes,dr.sidhu,Very systematically the doctor has treated and brought the sugar level to control for my mom in law.,VAIBHAV,Good Hospital and Co-staff,positive,positive
245,heart,dr.nidhi,"Doctor is too cool listing to each and every the problems and taken his time,suggested the best medicine .....",VAIBHAV,Good facilitys,positive,positive
246,heart,dr.deepu,"Doctor seems to be less interested to see patient. No detailed history, no physical examination and just gave medicine after asking 2 questions.",VAIBHAV,Best clinic,negative,positive
247,breast,dr.gaythri,I don't recommend this Dr.,VAIBHAV,Most Worst hospital worst doctor Dr ,neutral,negative
248,breast,dr.priya,"Doctor seems to be less interested to see patient. No detailed history, no physical examination and just gave medicine after asking 2 questions.",VAIBHAV,i hve experienced the worst fake reports in the life care hospital,negative,negative
249,breast,dr.priya,Dr and spend time and listen to queries and then treats well I suggest this Dr to all,VAIBHAV,Excellent centre with great Dr and support staff,neutral,positive
250,breast,dr.priya,"best place for diabetes care in banglore,doctor listen to you gives good insite about the condition ,was very satisfied with my mothers progress",VAIBHAV,Best clinic,positive,positive
251,diabetes,dr.sidhu,"Good, polite and sensible doctor",VAIBHAV,Best for casualty and emergency,positive,positive
252,diabetes,dr.sidhu,Very good experience. Listens to the patient very carefully before giving treatment. Quality of a good doctor.,VAIBHAV,Nice place and Staffs,positive,positive
253,heart,dr.nidhi,Professional staff....quality treatment...will recommend others.,VAIBHAV,Too much waiting. For getting cure we are visiting here. But by making us to wait for doctor will results with some special diseaases,positive,positive
254,breast,dr.gaythri,Good doctor with excellent knowledge. Worth consulting,VAIBHAV,Staff and latest Equipment for all your needs.,positive,positive
255,breast,dr.priya,Treatment is very good and Doctor is very polite and professional ...,VAIBHAV,very bad service,positive,negative
256,diabetes,dr.prakash,Good Doctor for diabetic patients.,VAIBHAV,One of the best clinics had ever been.,positive,positive
257,diabetes,dr.naveen,"A doctor, worth consulting for a better health",VAIBHAV,The hospital staff and doctor are very good,positive,positive
258,diabetes,dr.naveen,A Doctor you can rely on and you get complete care for diabetic and related issues.,VAIBHAV,"Good service,package sugar 360 platinum is very helpful ",positive,positive
259,breast,dr.gaythri,Doctor is very Commercial & money Minded,VAIBHAV,"Average service, expensive.",neutral,negative
260,diabetes,dr.naveen,"Met first time, doctor is friendly & experienced. Fast and correct diagnosis. I have to review still with him but...meeting was gr8.",VAIBHAV,The hospital staff and doctor are very good,positive,positive
261,diabetes,dr.sidhu,He is a brilliant doctor,VAIBHAV,Service was very nice.,positive,positive
262,diabetes,dr.sidhu,Does not go overboard on medication,VAIBHAV,Overall treatment was good,negative,positive
263,diabetes,dr.sidhu,money minded commercial doctor .,VAIBHAV,Cleanliness is well maintained,neutral,neutral
264,diabetes,dr.sidhu,nice and good treatment,VAIBHAV,Good atmosphere,positive,positive
265,diabetes,dr.sidhu,Doctor takes care of all patients with atmost care and friendly. ,VAIBHAV,"Health Issue,Treatment Satisfaction,Value for money,Value for wait time",positive,neutral
266,diabetes,dr.prakash,Good Dr treating patient very well ,VAIBHAV,Good service..pleasant...,positive,positive
267,diabetes,dr.prakash,Good Doctor and Good treatment,VAIBHAV,Super hospital and good services,positive,positive
268,diabetes,dr.prakash,nice doctor,VAIBHAV,Its fantastic place to get treatment for diabetes,positive,positive
269,diabetes,dr.naveen,Excellent Doctor,VAIBHAV,ONE STOP place for a complete Diabetes Care with exceptionally caring faculty..,positive,positive
270,diabetes,dr.prakash,Great treatment....,VAIBHAV,"Friendly atmosphere,Good technology",positive,positive
271,diabetes,dr.naveen,Doctor is very good and caring,VAIBHAV,"Good care, good diabetic clinic and lab",positive,positive
272,diabetes,dr.sidhu,One of the best clinic to get the treatment for Diabeties and its complications,VAIBHAV,Complete Diabetes care,positive,positive
273,diabetes,dr.sidhu,Excellent doctor to visit for all ur diabetic problems and one stop soloution to resolve all ur other medical problems also,VAIBHAV,Hygienity is maintained well in hospital,positive,neutral
274,diabetes,dr.naveen,good environment and experienced doctors,VAIBHAV,"Well equipped, experienced staffs. ",positive,positive
275,breast,dr.priya,Poor quality treatment zero value for money,VAIBHAV,cool and comfortable hospital.,negative,positive
276,diabetes,dr.prakash,Nice hospital and good experience ,VAIBHAV,Hospital service is good.,positive,positive
277,diabetes,dr.prakash,Nice hospital,VAIBHAV,Complete Diabetes care,positive,positive
278,breast,dr.gaythri,Not a professional experience,VAIBHAV,very bad service,negative,negative
279,diabetes,dr.prakash,Excellent Doctors,VAIBHAV,I am happy about the treatment and nursing service in this hospital thank you.,positive,positive
280,diabetes,dr.naveen,Staffs are very helpful. ,VAIBHAV,Service was very nice.,positive,positive
281,diabetes,dr.sidhu,Doctors are very cooperative,VAIBHAV,Service was very nice,positive,positive
282,heart,dr.deepu,Overall treatment was good.,VAIBHAV,very bad service,positive,negative
283,heart,dr.deepu,Friendly staff..!! Helps out a lot,VAIBHAV,very bad service,positive,negative
284,diabetes,dr.naveen,Wonderful doctor..!! ,VAIBHAV,Service was very nice.,positive,positive
285,breast,dr.priya,Service is very nice. About operation I should wait and check how successful it is.,VAIBHAV,too expencive,positive,neutral
286,diabetes,dr.prakash,The staff and doctors here are very good in terms of knowledge,VAIBHAV,Good facilitys,positive,positive
287,diabetes,dr.sidhu,Staff is very supportive at all the time. I will give full marks to this hospital and entire staff for their hospitality and support to the patients.,VAIBHAV,"My experience at The Heart Centre, Hospital was superior and well above medical treatment standards",positive,positive
288,breast,dr.sidhu,As per my experience don't go for this hospital. Heavy costlier .... and no patients r there in hospital. Simply they are charging like devils.,VAIBHAV,Best clinic,negative,positive
289,diabetes,dr.sidhu,"Nice hospital with a good care ,thank you doctors and all the staff",VAIBHAV,The hospital is very well constructed with all the needs for patient. ,positive,positive
290,diabetes,dr.sidhu,Very good service by Doctors and staff.,VAIBHAV,Service was very nice.,positive,positive
291,breast,dr.priya,docor is focusing more to surgery than treatment.,VAIBHAV,As per my experience don't go for this hospital. Heavy costlier .... and no patients r there in hospital. Simply they are charging like devils.,positive,negative
292,diabetes,dr.naveen,"Kind hearted doctors and his staff, I am very greatful to the dcotors and tbe staff for their services",VAIBHAV,Not a good hospital,positive,negative
293,diabetes,dr.naveen,Tanks you for good treatment fantastic service,VAIBHAV,This is one of the best hospital to visit for any kind of health issue,positive,positive
294,diabetes,dr.prakash,"Good hospital, great doctors and surgeons.",VAIBHAV,I will give full marks to this hospital and entire staff for their hospitality and support to the patients.best hospital in Bangalore,positive,positive
295,diabetes,dr.prakash,Had good experience and over all good,VAIBHAV,Very good hospital..great ambiance. ,positive,positive
296,diabetes,dr.naveen,"Great doctor, and his service.",VAIBHAV,I am happy about the treatment and nursing service in this hospital thank you.,positive,positive
297,diabetes,dr.sidhu,Doctors advice and caring is good. ,VAIBHAV,very bad service ,positive,negative
298,diabetes,dr.sidhu,Personal care and service by doctors and staff is fantastic,VAIBHAV,cool and comfortable hospital.,positive,positive
299,breast,dr.hamsa,Higly experienced docters available,SPARSH,Best place for cancer treatment,positive,positive
300,breast,dr.hamsa,Systamatic way of treating the diseases by knowing the cause and severity.,SPARSH,Good hospital but late for reports,neutral,positive
301,breast,dr.ravi,Dr Ravi diwakar sir is so humble and soft speaking person..,SPARSH,"My mom is suffering breast cancer, good treatment and successfull treatment ",negative,positive
302,breast,dr.ravi,Dr. always fills hope and will power in patients.. ,SPARSH,There is a free help for poor patients,neutral,neutral
303,breast,dr.hamsa,Good and efficient. Polite and helpful staff,SPARSH,Good very good hospital,positive,positive
304,breast,dr.hamsa,Excellent doctor.. Has great knowledge amd practices best and latest technology. Highly recommended.,SPARSH,I found the facilities to be good for treatment.,positive,positive
305,breast,dr.rav,"The very apperience of sir, creats confidence in the patients. Soft nature, consoling is great. ",SPARSH,The hospital serving masses! Amazing Leadership,positive,positive
306,breast,dr.rav,"genuine healer of cancer and to get overall positive results, right diagnosis is necessary ",SPARSH,Even the poorest can get treated.,positive,neutral
307,breast,dr.hamsa,the counseling by the doctor has helped us taking ,SPARSH,Hospital with affordable cost for cancer treatment. ,neutral,neutral
308,breast,dr.hamsa,determine decision. Infact doctor is friendly in all aspects and has given best guidance,SPARSH,Hospital atmosphere was really good,positive,positive
309,breast,dr.rav,very experienced and friendly doctor,SPARSH,Cost of the treatment was affordable too,positive,neutral
